motor_onoff_states,inlet_O2,out_tower_flow,liq_level
8,6.140296,76.94800654545453,8.422801999999999
8,5.493632545454547,116.5010306363636,8.335718666666667
8,5.9751163636363644,100.25858754545452,8.217911999999998
8,5.913028909090909,61.64746827272728,8.259636666666665
8,5.515184909090909,86.02958609090908,8.179002
8,6.356109090909089,91.68199409090909,8.215771666666667
8,5.973884999999998,23.825663909090903,8.238882666666665
1,5.653797272727273,6.057277454545456,8.336095575757573
1,6.902821454545454,44.451745909090896,8.11771933333333
8,6.0802464545454535,68.14780409090908,8.346581999999998
8,7.040786363636364,3.716568636363634,8.208039666666664
8,6.879702363636365,12.242149727272723,8.20915433333333
8,6.537307545454544,57.94095372727272,8.530096666666667
8,6.2382372727272735,20.02732881818181,8.180123
8,6.006623000000001,48.83010545454545,8.356317060606061
8,5.963660545454546,58.92078563636363,8.514299333333334
8,5.8937361818181815,0.0,8.459378999999998
8,5.242959999999999,76.98148327272726,8.38474433333333
8,6.120511090909091,0.0,8.405562333333332
8,5.552673000000002,6.741105090909089,8.376568666666666
8,6.077983363636363,76.90941672727271,8.356666333333333
8,5.358143727272726,35.3523929090909,8.28483933333333
8,5.953513545454544,32.65043118181818,8.319112666666665
8,6.306408181818181,12.276814727272724,8.322405
8,5.587201909090907,29.60306063636363,8.325245999999998
8,5.620759909090908,91.12090436363636,8.68423718181818
8,6.13852727272727,7.495991818181814,8.589873999999998
8,6.117247999999999,32.524841727272715,8.367449666666662
8,6.195426818181818,110.83961136363637,8.393956666666663
8,6.287392272727272,86.52414272727272,8.330979333333332
8,6.119155000000001,0.1820029999999999,8.236038
8,6.735821454545453,0.0794609999999999,8.243535454545453
8,6.569835272727272,21.421921,8.247207999999999
8,6.334052909090909,23.276226636363635,8.319578666666663
8,5.76025590909091,45.24364609090908,8.228047999999998
1,5.227929181818181,3.723465272727272,8.548566666666662
1,5.747618999999999,51.82203218181819,7.742047333333331
1,5.041503,45.40036845454544,8.05061827272727
1,5.4459885454545445,69.21050045454544,8.140592999999997
1,5.989074545454545,0.2008797272727272,8.242490999999998
1,5.534154181818183,13.831854909090907,8.286200999999998
1,5.288372272727273,57.040511909090895,8.368887666666664
1,5.405628545454545,65.33143763636362,8.271803666666667
1,5.297088,47.879288818181806,8.054094000000001
8,5.266571,132.85544654545453,8.289692333333331
8,4.948858818181816,86.23615836363635,8.47639012121212
8,5.403033090909091,0.1948179999999999,8.387137
8,5.278364454545454,3.086617090909089,8.208909
8,5.443685636363637,0.1307319999999999,8.172697999999999
8,5.062900636363636,85.60329954545452,8.229033
8,5.162810727272728,0.2845389999999999,8.154142939393939
8,4.423522999999999,114.51544181818178,8.060484090909092
8,4.921554272727272,36.23619081818182,8.274884666666665
8,5.79653709090909,4.260046909090903,8.342482666666667
8,5.293447272727271,25.625108545454538,8.160202333333332
8,5.620204454545455,20.41066818181818,8.149479
8,5.410205272727272,29.92951472727272,8.17376933333333
8,5.755806090909092,15.373065818181818,8.19313551515151
8,5.479098454545453,31.914267363636355,8.223278666666664
8,5.93492927272727,44.279468272727264,8.343810666666666
8,5.9596317272727255,63.63350209090908,8.347673
8,5.308151727272726,99.61474954545452,8.313447666666665
8,4.890822909090908,63.467187545454536,8.324979454545455
1,4.837417272727271,51.85378436363636,8.317599242424242
1,4.980468,0.0281959999999999,8.025786666666667
1,4.706076181818181,64.16495645454545,8.367719333333334
1,6.104795727272728,0.092282,8.367384666666663
1,6.722259272727275,0.7437141818181817,8.071433
1,6.163562181818183,2.1728309090909086,8.073953454545455
1,6.363457818181818,0.2589039999999999,8.08375533333333
1,6.773087363636362,122.76191390909092,8.100002666666665
8,6.451611909090908,21.26679245454545,8.090000999999997
8,5.876921999999999,100.04807390909087,8.19535
8,6.636006,71.0658167272727,8.286746333333332
8,7.108746,0.2332739999999999,8.285639878787876
8,5.929854454545454,31.348575999999994,8.281336999999995
8,6.376211,0.2845389999999999,8.32252733333333
8,7.240199999999999,0.0666459999999999,8.252400333333334
8,5.826828454545454,30.83108236363636,8.238653666666664
8,5.201142909090909,31.525358363636364,8.194805666666662
8,5.232851272727272,49.8126159090909,8.18298924242424
8,6.066071,4.193745454545454,8.137036666666665
8,5.980130090909091,88.05537345454545,8.361871999999998
8,5.55754209090909,56.68721909090908,8.292212999999999
8,5.062866181818182,73.27262045454545,8.348006666666665
8,6.0316639999999975,17.49661627272727,8.381229666666664
8,6.519984636363635,39.86621172727272,8.353768606060603
8,5.930992909090907,63.08113136363635,8.246975666666664
8,5.864824818181818,22.721466272727262,8.232469
8,5.281881545454544,77.43696709090908,8.202577333333329
1,5.434036090909089,115.06173109090908,8.057843333333333
1,6.760120181818181,0.1820029999999999,8.344534000000001
1,6.663761363636363,25.18576418181818,8.327343575757576
1,6.75688127272727,28.81317945454545,8.431998333333333
1,5.78224890909091,15.401573636363633,8.32296496969697
1,6.72985909090909,0.2460889999999999,8.244789333333335
1,6.587235818181817,37.27474927272727,8.243022999999999
1,7.35601918181818,40.520286090909096,8.175842999999999
1,6.907780727272725,49.49307499999999,8.205530999999999
1,6.768795727272727,17.31649327272727,8.269153666666668
1,7.301783545454546,45.65096727272728,8.206349454545455
1,6.656802727272728,59.14862345454544,8.161314333333333
8,6.825394727272727,40.78444009090908,8.356871333333332
8,5.333490272727272,45.78987927272727,8.309651666666664
8,5.113717181818181,89.42250345454543,8.350852
1,5.149846363636363,125.21886999999998,8.192402333333334
1,5.155945,27.099262727272723,8.10542206060606
1,5.504989,57.24729990909091,8.043017333333331
1,5.339049999999997,11.002301272727273,8.158389666666666
1,5.846404999999999,30.77958072727272,8.113157000000001
1,6.348036999999999,44.39094036363636,8.210621333333332
1,6.872558,93.02896454545454,8.081363333333334
8,6.864929999999999,34.04476945454545,8.25135815151515
8,6.769561999999998,43.153850909090906,8.373295666666666
8,6.695666363636365,33.77746736363635,8.274258999999999
8,6.388091454545453,19.969981636363634,8.227517666666662
8,6.459987272727274,32.713024,8.458256333333331
8,6.207673636363634,56.83933745454545,8.526806333333333
8,6.584519727272727,10.15196463636364,8.50529427272727
8,5.9226990000000015,26.798967090909084,8.489856666666663
8,6.418608999999998,58.07668045454543,8.420073
8,7.13379309090909,6.197397181818179,8.410262
8,6.819884,22.85900045454545,8.404288666666668
8,5.221213363636363,0.34863,8.379575333333332
1,5.4827805454545455,94.42102990909088,8.164226666666664
1,6.7321073636363655,19.74414327272727,7.891038
1,6.632339909090909,24.75243918181817,8.04525345454545
1,6.133229545454545,0.1948179999999999,8.112467666666662
1,5.796432090909091,0.2589039999999999,8.316246666666665
1,5.5528001818181805,24.647403,8.275058999999995
1,5.802367999999999,24.768071727272726,8.637835999999998
1,5.750156454545453,40.20492072727272,8.199900666666666
1,5.000738272727273,72.21050609090908,8.369645333333331
1,5.381592999999999,15.218462,8.35046718181818
1,5.547991454545453,64.6867809090909,8.307292666666664
1,6.242481090909091,6.169117636363634,8.205501
1,5.797408727272727,54.44050572727272,8.311013666666666
1,5.719936,92.10570636363634,8.261545333333332
1,6.086296636363636,62.72187509090909,8.253167666666666
1,6.187819999999997,46.234857454545455,8.254240666666666
1,5.422233818181817,0.4255310000000001,8.256656333333334
1,6.411314909090907,52.63327518181817,8.237421666666666
1,6.061894454545455,86.95160245454545,8.350015333333332
1,6.246555272727272,62.46616954545454,8.366639333333332
1,5.688095,76.22623100000001,8.397031666666665
1,5.700301272727273,107.447899,8.40377915151515
1,6.318936090909087,0.207638,8.418969333333335
1,6.094284999999999,45.70637372727272,8.384775999999999
1,6.570821272727271,45.80860309090909,8.436794
1,6.696940636363635,26.472416909090907,8.340456333333334
1,6.172560999999999,45.424390545454536,8.229508999999997
1,5.764568,0.3742609999999999,7.951980333333335
1,6.353412636363637,0.105097,8.456281
5,4.177473999999998,7.057535727272726,8.488621333333331
5,5.216123999999999,0.0,8.313021909090908
5,5.653762999999999,0.1328729999999999,8.295076121212121
1,5.981470909090906,23.748468454545453,8.314785333333333
1,5.623244999999999,25.91130418181818,8.417133666666667
1,5.158056999999998,53.017426181818166,8.289788333333332
1,6.080185727272727,109.42126899999998,8.184466999999996
1,5.667114,51.091170090909074,8.040637848484849
1,5.628351454545454,37.66802899999999,8.022920515151515
1,4.851991090909091,62.7347528181818,8.039076999999995
1,5.598680090909089,42.81572336363636,8.070660333333327
1,5.134963999999998,27.35504718181818,8.071279666666666
1,5.150551909090908,37.90756063636363,8.090021333333334
1,5.452797636363635,39.206755,7.834803666666665
1,5.129241999999999,92.7318939090909,7.993180666666664
1,5.134963999999998,0.2717239999999999,7.960947333333329
1,5.140686,62.41794772727272,7.914085666666667
1,5.642318,24.635607,7.9279245454545455
1,5.711898999999999,41.7383659090909,7.960293666666668
1,5.490311272727273,111.54219890909089,8.217966666666664
1,5.44637009090909,68.89748454545453,8.490402000000001
1,5.718994090909091,35.285451545454535,8.462239999999998
1,5.640410999999999,0.2460889999999999,8.420117999999997
1,5.58706881818182,14.538596181818182,8.373166454545453
1,5.690002,51.52494045454545,8.263366
1,5.188369000000002,43.61160481818181,8.229474
1,5.537731545454544,64.93083527272728,9.368605969696969
1,6.002807000000002,27.909048818181816,8.360459666666662
1,5.878858181818181,83.78683572727272,8.280801999999998
1,7.219694999999998,8.106465272727272,8.406980333333333
1,6.2194128181818185,2.007548727272725,8.196161575757575
8,6.672286999999998,10.121221909090911,8.183872393939392
8,6.269191363636363,22.78131954545454,8.065505333333334
8,6.657027999999998,47.233972363636354,8.077316999999997
8,6.641769000000001,25.747165909090903,8.021519333333332
8,6.116196363636364,75.47623945454544,8.120926666666668
8,6.369399545454544,0.0,8.151366454545453
8,6.954810818181817,12.006601454545454,8.163771515151515
8,5.07965,63.74800354545454,8.296268666666666
1,6.097048363636365,1.7813182727272725,8.660865333333334
8,6.1508755454545465,67.48829099999999,8.427321
8,5.747803454545455,84.7624129090909,8.404326999999999
8,6.8130869090909085,9.484004272727274,8.321657272727274
8,6.931604363636365,28.25579872727273,8.329299818181818
8,6.7619320000000025,31.557151,8.418312666666665
8,6.203090818181817,16.465630272727267,8.212728666666665
8,6.624657909090909,21.581185090909088,8.252395666666667
8,6.304593454545456,14.995186818181818,8.420948666666664
8,6.079626727272725,51.92086127272727,8.413511303030301
8,6.454848999999999,47.86000572727272,8.410440515151514
8,6.644769636363636,110.84823463636364,8.377358666666666
8,6.333836272727272,32.922685454545444,8.389328333333333
8,6.685637999999998,1.2733436363636348,8.37760133333333
8,6.726444272727272,86.42842254545454,8.329169333333333
8,6.604605090909089,5.34218318181818,8.440646484848484
8,6.936887363636364,0.0666459999999999,8.359228
8,6.919568636363637,7.441610818181815,8.198391999999997
8,6.77793918181818,29.390739727272724,8.269481666666664
8,6.609344,34.8025859090909,8.31148806060606
8,5.865108454545455,72.49565354545454,8.340719666666665
8,6.377572727272725,44.16772481818182,8.318956333333329
8,6.429926454545455,52.79869699999999,8.344539999999999
8,6.466222999999998,81.914294,8.43253833333333
8,6.731804272727271,69.19762390909091,8.370726666666668
8,6.624602909090909,35.13447936363636,8.243018393939392
8,5.208517909090908,76.63296927272727,8.154171666666665
8,6.552323545454545,32.202834,8.397947666666663
8,6.206995363636363,86.17403436363634,8.327424999999998
8,5.8512285454545445,41.65272063636363,8.325368333333328
8,5.846014272727273,70.01898572727272,8.602374666666668
8,6.504438999999998,27.552687,8.609101272727273
8,6.218288636363635,28.613356909090893,8.613821
8,6.5235140000000005,39.32089072727272,8.540063333333332
8,6.659963909090909,45.63046109090909,8.440826666666666
8,6.708861909090908,0.2019855454545454,8.433500333333333
8,6.262351272727272,78.97542254545453,8.416804999999995
8,6.940138909090908,33.082650909090894,8.44363045454545
8,6.516274454545453,37.485111090909086,8.462452666666662
8,6.000898999999997,60.775654090909086,8.533266666666666
8,6.135390999999999,57.25023236363635,8.459216333333332
8,6.109269363636362,41.55585127272726,8.237309757575757
8,6.235110909090908,34.576302,8.160114212121211
8,5.912904545454544,90.63034709090908,8.213801
8,5.426857636363636,60.43506099999999,8.600841666666668
8,5.890273999999997,43.16212563636364,8.621834999999997
1,6.115401818181817,28.27374172727273,8.346202
1,6.494288181818181,9.505617818181818,8.281970666666663
1,5.605206272727272,75.22527109090908,8.183556666666663
1,5.964461363636363,0.2460889999999999,8.157360878787877
1,6.271257727272726,52.42501281818183,8.103141666666666
1,6.688631727272727,53.58203354545453,8.23711733333333
1,6.1916340000000005,21.081656818181816,8.207197999999996
1,6.204986000000001,35.06283845454545,8.249514666666666
5,5.691908999999997,0.092282,8.234460999999998
5,5.833422545454544,14.049361090909088,8.184420060606058
5,5.842589999999998,55.46265409090908,8.080846999999999
5,6.541061363636364,0.0410109999999999,8.230819999999996
5,6.257544909090907,67.11112972727273,8.311640333333333
5,5.812071999999998,98.10849345454544,8.371487333333333
5,6.32618109090909,9.443161636363634,8.314959666666667
5,6.843253909090908,0.1691829999999999,8.398646999999997
5,6.942159363636362,34.01458899999999,8.370667060606058
5,6.842040999999998,0.207638,8.230767666666665
5,6.179190909090907,0.1179169999999999,8.475044999999998
5,6.610312818181818,12.380752727272728,8.301642999999997
5,6.478422363636365,17.706411545454543,8.175780999999999
5,6.882094999999998,64.17474536363636,8.277709666666668
5,6.362981818181816,46.55643772727272,8.287155575757577
5,6.882164545454544,37.56558836363636,8.334385000000001
5,6.534958,3.854608545454546,8.249531
5,6.5235140000000005,77.22363899999999,8.388735333333333
5,6.391548545454546,0.1820029999999999,8.441560999999997
4,6.075615909090909,90.75747190909088,8.442440666666668
4,5.514525999999998,58.03636518181817,8.452166606060606
4,6.1383734545454525,29.356306727272724,8.342269000000002
4,5.963428909090907,19.5056238181818,8.040322999999999
4,5.975688999999999,62.22483254545453,8.080087333333333
4,6.227218272727271,19.223077818181817,8.203018999999998
0,6.069564,56.4790329090909,7.988294333333331
7,6.190082272727276,0.5009210909090906,8.104302878787877
7,6.082915000000003,14.08761909090909,8.136247999999998
7,6.052399,24.98297709090909,8.239191333333329
7,5.694383636363637,108.28234927272726,8.155895999999997
7,6.364125999999999,0.0023272727272727,8.109479999999996
7,5.196391454545453,74.64940254545454,8.444403333333334
7,5.411948181818182,90.20636354545452,8.368362606060606
7,5.520247999999998,52.20907854545453,8.345564333333334
7,5.236348272727272,90.72436036363636,8.386817
7,5.338873909090909,64.80423554545452,8.270407666666665
7,5.515020181818182,70.13203272727273,8.406165333333332
7,5.477419272727272,31.286080272727272,8.343848212121213
7,6.054306999999998,24.05934909090909,8.321597333333335
7,6.043563999999999,54.90765972727273,8.395147333333332
7,6.575012,21.13657736363636,8.358801666666663
7,6.28128,38.980430818181816,8.172006666666666
7,6.672078181818181,51.949020454545455,8.154663
7,6.277466,45.82850681818181,8.199477939393939
7,5.840647999999998,91.32883599999997,8.215476333333333
7,5.682985272727271,66.97538218181818,8.221455666666664
7,5.779647999999999,19.476066636363623,8.318321666666664
7,6.051921454545455,9.181107636363636,8.321167333333333
7,5.958339999999999,4.352179181818181,8.289684666666664
7,6.484031272727272,17.52246454545454,8.335786424242421
7,6.492388727272727,31.92918363636364,8.352250666666666
7,6.262206999999998,81.11112945454543,7.8676973333333295
7,6.515247909090907,35.31128436363636,8.246769666666665
7,6.215915454545454,0.4877944545454544,8.310282848484848
7,6.28128,71.24830936363635,8.425909333333331
7,5.779647999999999,58.68346772727272,8.432281999999999
7,6.16909118181818,42.59097172727272,8.605203424242422
7,6.408742818181817,43.44297954545454,8.314577999999997
7,6.564460454545454,21.51898136363636,8.378317333333332
7,5.31520818181818,135.78563618181815,8.172505333333334
7,5.05225109090909,114.86968718181816,8.352877999999999
7,6.51983709090909,25.085708909090908,8.138383333333334
7,5.991328727272727,106.82598527272728,8.16585709090909
7,5.939407727272726,23.174306727272725,8.191714666666666
7,5.7002728181818165,0.1435519999999999,8.264644999999998
0,6.376115545454545,35.473907545454544,8.127346333333334
0,6.417901363636363,17.124775727272727,8.195886666666665
11,5.695206818181816,30.43883209090909,8.439275666666665
7,6.426862909090909,33.458898999999995,8.375234242424243
0,6.174310272727272,0.3727078181818182,8.314960000000001
0,6.274358818181817,22.057680727272725,8.249078333333332
0,6.130154818181818,9.890509272727272,8.312031757575756
0,6.335066999999999,40.96106736363635,8.574407333333333
0,6.416701,34.44527327272726,8.419798
0,6.154649909090908,46.77242909090908,8.391419393939392
0,6.277829727272727,47.2234269090909,8.324650333333333
0,5.822357636363635,39.37703327272727,8.385394
7,5.8166495454545455,42.35658890909091,8.305645666666665
7,6.742077272727271,13.027504818181816,7.958292999999996
7,5.81398,85.02171309090906,8.318512
7,5.671110818181819,103.9824069090909,8.406070999999997
7,6.890345727272727,0.4127159999999999,8.30978927272727
7,6.672052454545456,48.053372818181806,8.267927666666663
7,6.506318636363634,39.42785618181818,8.24152733333333
4,6.69136,33.39121709090909,8.100045333333332
4,4.644774999999999,123.69313227272724,7.686991333333333
4,5.82973918181818,0.3229949999999999,8.102510818181816
4,6.265145818181816,28.69232709090909,8.138376515151514
4,7.274627090909091,101.06299690909088,8.32799933333333
7,5.564409181818181,98.47559527272728,8.559540242424239
7,6.288279727272727,51.34505054545454,8.558728999999998
7,5.730617454545455,94.68240818181818,8.379237333333332
7,6.659868727272728,0.2717239999999999,8.340695272727272
7,6.582701999999999,56.382650818181816,8.277094878787878
7,7.3150629999999985,0.1435519999999999,8.203282999999997
7,7.200621999999997,0.0,8.186933515151514
7,6.340329727272726,106.9764898181818,8.144538666666666
7,6.874959909090907,1.136063272727272,8.231411
7,6.9551240909090914,30.43448136363636,8.214226030303028
7,7.1331019090909065,31.04569618181818,8.294986515151514
7,6.5322935454545465,46.28366027272728,8.398849666666663
7,6.764766818181816,50.9602768181818,8.514526454545454
7,6.474355727272727,24.925065363636364,8.486998999999997
0,6.524657636363635,28.09115218181818,8.398922999999998
0,6.73628718181818,0.0281959999999999,8.289541181818182
0,6.465524818181818,13.454069999999998,8.290098999999998
0,5.15213,103.79729472727271,8.707066303030302
0,5.601949090909089,0.1913236363636363,8.345190333333331
10,6.937697727272727,0.1179169999999999,8.235446666666665
10,7.63227909090909,0.1901960909090908,8.192747666666666
10,5.752178545454544,115.29495309090908,8.10499533333333
10,6.429937545454544,46.511459454545445,8.031949575757572
10,6.189728,18.705801272727264,8.098289454545451
10,6.693267999999999,60.85772263636363,8.014678333333334
2,6.678008999999999,110.2821718181818,8.185317999999997
2,6.685637999999998,122.56978963636362,8.191038999999996
2,6.11709309090909,64.22387809090908,8.358486727272725
2,6.194952818181815,67.84055481818181,8.44238833333333
2,6.614268999999999,0.4255310000000001,8.260146666666666
2,6.475127181818182,52.29089545454545,8.145403333333329
2,6.384159,26.33373545454545,8.158771999999999
2,6.797258181818181,12.578527636363631,8.308531
2,7.088759454545453,10.57493636363636,8.379536666666667
2,6.8954460000000015,19.23224554545454,8.415112333333333
2,7.470848,22.67815918181818,8.093664666666667
2,6.968949272727271,9.642706818181818,7.898391666666669
2,6.808352545454544,54.50053436363635,7.964913999999995
2,6.258804909090908,67.66942418181817,8.051365333333331
2,6.878280999999999,21.676732454545448,8.207853515151513
10,6.878280999999999,64.10650245454543,8.286279333333333
10,6.355667,31.843404090909083,8.648504666666668
10,6.759697999999999,31.146624545454543,8.551080666666662
10,6.27643690909091,35.96697018181818,8.438237333333333
7,6.438445454545454,77.4412408181818,8.394202
7,6.338500999999997,46.94695990909091,8.864448212121209
7,7.278832545454545,12.089215,8.76971933333333
7,6.8611140000000015,23.747264272727275,8.38305733333333
7,7.323235636363637,13.890211818181816,8.339839666666668
7,6.443655909090909,45.68396181818181,8.28657
7,7.374190999999999,10.35298381818182,8.267841666666667
7,7.282637999999999,0.0,8.288636545454546
7,7.475281000000001,0.438351,8.293210666666667
7,7.556556636363635,19.058840727272724,8.210437333333331
7,7.645033999999998,0.5140903636363633,8.294865666666666
7,6.627332272727272,71.74941263636363,8.353363666666665
7,6.618500636363636,0.34863,8.221425333333334
7,5.815887,47.379915545454544,8.20983815151515
7,5.037287363636363,86.44001418181817,8.20293433333333
7,5.049274818181817,39.96585627272727,8.183568666666662
7,5.247497999999998,43.553149818181815,8.145591
7,5.665305181818181,51.98584236363635,8.198398999999998
7,5.659483999999998,21.308602636363634,8.258975333333334
7,5.569839000000001,90.38382599999998,8.262840636363634
7,6.757614363636362,24.51457863636363,8.265142666666664
7,7.360139999999996,6.9923818181818165,8.224285666666667
7,6.883048545454544,50.31731072727272,8.196797999999998
